# Nixlytile Video Player Debug Log
# File: http://aceclan.no:8080/stream/570
# Video: 3840x2160 @ 23.976 fps, HW=1
# Display: 0.00 Hz, frame_interval=41708332 ns, pacing_mode=0
# Subtitles: 16 track(s), selected=0, codec_ctx=0x56208de7a540, ass_track=0x56208ef1efd0, ass_renderer=0x56208ebfe580
#   sub[0]: stream=4 codec=hdmv_pgs_subtitle text=0 "English (Forced)" [eng] <-- ACTIVE
#   sub[1]: stream=5 codec=hdmv_pgs_subtitle text=0 "English (SDH)" [eng]
#   sub[2]: stream=6 codec=hdmv_pgs_subtitle text=0 "Chinese (Traditional)" [chi]
#   sub[3]: stream=7 codec=hdmv_pgs_subtitle text=0 "Croatian" [hrv]
#   sub[4]: stream=8 codec=hdmv_pgs_subtitle text=0 "Czech" [cze]
#   sub[5]: stream=9 codec=hdmv_pgs_subtitle text=0 "Danish" [dan]
#   sub[6]: stream=10 codec=hdmv_pgs_subtitle text=0 "Dutch" [dut]
#   sub[7]: stream=11 codec=hdmv_pgs_subtitle text=0 "Finnish" [fin]
#   sub[8]: stream=12 codec=hdmv_pgs_subtitle text=0 "French" [fre]
#   sub[9]: stream=13 codec=hdmv_pgs_subtitle text=0 "German" [ger]
#   sub[10]: stream=14 codec=hdmv_pgs_subtitle text=0 "Greek" [gre]
#   sub[11]: stream=15 codec=hdmv_pgs_subtitle text=0 "Hebrew" [heb]
#   sub[12]: stream=16 codec=hdmv_pgs_subtitle text=0 "Hungarian" [hun]
#   sub[13]: stream=17 codec=hdmv_pgs_subtitle text=0 "Italian" [ita]
#   sub[14]: stream=18 codec=hdmv_pgs_subtitle text=0 "Korean" [kor]
#   sub[15]: stream=19 codec=hdmv_pgs_subtitle text=0 "Norwegian" [nor]
# frame | state  | q=queued | avsync | pos_ms | v=vsyncs | dt=actual/expected us
# Display updated: 300.18 Hz, frame_interval=41708332 ns, pacing_mode=3
   453 | PLAY   | q=63 | avsync=  +1539 | pos=   1877 | v= 4 | dt=43181/41708 us
   456 | PLAY   | q=63 | avsync=  +3550 | pos=   1919 | v= 3 | dt=39959/41708 us
   460 | PLAY   | q=63 | avsync=  +1292 | pos=   1960 | v= 4 | dt=43319/41708 us
   464 | PLAY   | q=63 | avsync=  +3275 | pos=   2002 | v= 4 | dt=40059/41708 us
   468 | PLAY   | q=63 | avsync=  +1945 | pos=   2044 | v= 4 | dt=43283/41708 us
   472 | PLAY   | q=63 | avsync=   -364 | pos=   2085 | v= 4 | dt=43325/41708 us
   476 | PLAY   | q=63 | avsync=  -1709 | pos=   2127 | v= 4 | dt=43325/41708 us
   479 | PLAY   | q=63 | avsync=   +374 | pos=   2169 | v= 3 | dt=39914/41708 us
   482 | PLAY   | q=63 | avsync=  +2407 | pos=   2211 | v= 3 | dt=39975/41708 us
   486 | PLAY   | q=63 | avsync=    +66 | pos=   2252 | v= 4 | dt=43324/41708 us
   490 | PLAY   | q=63 | avsync=  -4572 | pos=   2294 | v= 4 | dt=46654/41708 us
   493 | PLAY   | q=63 | avsync=  -2548 | pos=   2336 | v= 3 | dt=39951/41708 us
   498 | PLAY   | q=63 | avsync=  -1533 | pos=   2377 | v= 5 | dt=39987/41708 us
   502 | PLAY   | q=63 | avsync=   +497 | pos=   2419 | v= 4 | dt=39942/41708 us
   506 | PLAY   | q=63 | avsync=   -790 | pos=   2461 | v= 4 | dt=43340/41708 us
   510 | PLAY   | q=63 | avsync=  -2062 | pos=   2503 | v= 4 | dt=43270/41708 us
   515 | PLAY   | q=63 | avsync=  +2342 | pos=   2544 | v= 5 | dt=36664/41708 us
   520 | PLAY   | q=63 | avsync=  -2390 | pos=   2586 | v= 5 | dt=46643/41708 us
   523 | PLAY   | q=63 | avsync=  +2934 | pos=   2628 | v= 3 | dt=36660/41708 us
   530 | PLAY   | q=63 | avsync=  -2605 | pos=   2669 | v= 7 | dt=46554/41708 us
   534 | PLAY   | q=63 | avsync=   -614 | pos=   2711 | v= 4 | dt=40021/41708 us
   538 | PLAY   | q=63 | avsync=  -1943 | pos=   2753 | v= 4 | dt=43299/41708 us
   541 | PLAY   | q=63 | avsync=  +2417 | pos=   2794 | v= 3 | dt=36651/41708 us
   545 | PLAY   | q=63 | avsync=  +1058 | pos=   2836 | v= 4 | dt=43339/41708 us
   549 | PLAY   | q=63 | avsync=   -295 | pos=   2878 | v= 4 | dt=43368/41708 us
   553 | PLAY   | q=63 | avsync=  -1522 | pos=   2920 | v= 4 | dt=43236/41708 us
   556 | PLAY   | q=63 | avsync=  +2817 | pos=   2961 | v= 3 | dt=36638/41708 us
   560 | PLAY   | q=63 | avsync=  +1528 | pos=   3003 | v= 4 | dt=43311/41708 us
   564 | PLAY   | q=63 | avsync=   +238 | pos=   3045 | v= 4 | dt=43310/41708 us
   569 | PLAY   | q=63 | avsync=  +1270 | pos=   3086 | v= 5 | dt=39952/41708 us
   574 | PLAY   | q=63 | avsync=     -7 | pos=   3128 | v= 5 | dt=43265/41708 us
   578 | PLAY   | q=63 | avsync=  -1335 | pos=   3170 | v= 4 | dt=43358/41708 us
   582 | PLAY   | q=63 | avsync=   +657 | pos=   3212 | v= 4 | dt=39987/41708 us
   587 | PLAY   | q=63 | avsync=  -1585 | pos=   3253 | v= 5 | dt=43314/41708 us
   591 | PLAY   | q=63 | avsync=   +483 | pos=   3295 | v= 4 | dt=39943/41708 us
   594 | PLAY   | q=63 | avsync=  +2475 | pos=   3337 | v= 3 | dt=39960/41708 us
   599 | PLAY   | q=63 | avsync=    +78 | pos=   3378 | v= 5 | dt=43342/41708 us
   603 | PLAY   | q=63 | avsync=  -1254 | pos=   3420 | v= 4 | dt=43329/41708 us
   607 | PLAY   | q=63 | avsync=  -2574 | pos=   3462 | v= 4 | dt=43309/41708 us
   610 | PLAY   | q=63 | avsync=  +2857 | pos=   3504 | v= 3 | dt=36616/41708 us
   614 | PLAY   | q=63 | avsync=   +574 | pos=   3545 | v= 4 | dt=43256/41708 us
   617 | PLAY   | q=63 | avsync=   -785 | pos=   3587 | v= 3 | dt=43328/41708 us
   620 | PLAY   | q=63 | avsync=  +1248 | pos=   3629 | v= 3 | dt=39976/41708 us
   624 | PLAY   | q=63 | avsync=  -1054 | pos=   3670 | v= 4 | dt=43317/41708 us
# SEEK | target=15.54s (from pos=3.67s)
   627 | BUFFER |  0/32 | audio=0/768000 | slow=0
   628 | BUFFER |  0/32 | audio=0/768000 | slow=0
   629 | BUFFER |  0/32 | audio=0/768000 | slow=0
   630 | BUFFER |  0/32 | audio=0/768000 | slow=0
   631 | BUFFER |  0/32 | audio=0/768000 | slow=0
   632 | BUFFER |  0/32 | audio=0/768000 | slow=0
   633 | BUFFER |  0/32 | audio=0/768000 | slow=0
   634 | BUFFER |  0/32 | audio=0/768000 | slow=0
   635 | BUFFER |  0/32 | audio=0/768000 | slow=0
   636 | BUFFER |  0/32 | audio=0/768000 | slow=0
   637 | BUFFER |  0/32 | audio=0/768000 | slow=0
   638 | BUFFER |  0/32 | audio=0/768000 | slow=0
   639 | BUFFER |  0/32 | audio=0/768000 | slow=0
   640 | BUFFER |  0/32 | audio=0/768000 | slow=0
   641 | BUFFER |  0/32 | audio=0/768000 | slow=0
   642 | BUFFER |  0/32 | audio=0/768000 | slow=0
   643 | BUFFER |  1/32 | audio=0/768000 | slow=0
   644 | BUFFER |  1/32 | audio=0/768000 | slow=0
   645 | BUFFER |  1/32 | audio=0/768000 | slow=0
# SEEK | target=25.55s (from pos=25.55s)
   646 | BUFFER |  0/32 | audio=0/768000 | slow=0
   647 | BUFFER |  0/32 | audio=0/768000 | slow=0
   648 | BUFFER |  0/32 | audio=0/768000 | slow=0
   649 | BUFFER |  0/32 | audio=0/768000 | slow=0
   650 | BUFFER |  0/32 | audio=0/768000 | slow=0
   651 | BUFFER |  0/32 | audio=0/768000 | slow=0
   652 | BUFFER |  0/32 | audio=0/768000 | slow=0
   653 | BUFFER |  0/32 | audio=0/768000 | slow=0
   654 | BUFFER |  0/32 | audio=0/768000 | slow=0
   655 | BUFFER |  0/32 | audio=0/768000 | slow=0
   656 | BUFFER |  0/32 | audio=0/768000 | slow=0
   657 | BUFFER |  0/32 | audio=0/768000 | slow=0
   658 | BUFFER |  0/32 | audio=0/768000 | slow=0
   659 | BUFFER |  0/32 | audio=0/768000 | slow=0
   660 | BUFFER |  0/32 | audio=0/768000 | slow=0
   661 | BUFFER |  0/32 | audio=0/768000 | slow=0
   662 | BUFFER |  0/32 | audio=0/768000 | slow=0
   663 | BUFFER |  0/32 | audio=0/768000 | slow=0
   664 | BUFFER |  0/32 | audio=0/768000 | slow=0
   665 | BUFFER |  0/32 | audio=0/768000 | slow=0
   666 | BUFFER |  0/32 | audio=0/768000 | slow=0
   667 | BUFFER |  0/32 | audio=128000/768000 | slow=0
   668 | BUFFER |  0/32 | audio=323840/768000 | slow=0
   669 | BUFFER |  0/32 | audio=323840/768000 | slow=0
   670 | BUFFER |  0/32 | audio=323840/768000 | slow=0
   671 | BUFFER |  0/32 | audio=323840/768000 | slow=0
   672 | BUFFER |  0/32 | audio=323840/768000 | slow=0
   673 | BUFFER |  0/32 | audio=323840/768000 | slow=0
   674 | BUFFER |  0/32 | audio=323840/768000 | slow=0
   675 | BUFFER |  1/32 | audio=323840/768000 | slow=0
   676 | BUFFER |  1/32 | audio=323840/768000 | slow=0
   677 | BUFFER |  1/32 | audio=323840/768000 | slow=0
   678 | BUFFER |  1/32 | audio=323840/768000 | slow=0
   679 | BUFFER |  1/32 | audio=323840/768000 | slow=0
   680 | BUFFER |  1/32 | audio=323840/768000 | slow=0
# SEEK | target=35.55s (from pos=25.55s)
   681 | BUFFER |  0/32 | audio=0/768000 | slow=0
   682 | BUFFER |  0/32 | audio=0/768000 | slow=0
   683 | BUFFER |  0/32 | audio=0/768000 | slow=0
   684 | BUFFER |  0/32 | audio=0/768000 | slow=0
   685 | BUFFER |  0/32 | audio=0/768000 | slow=0
   686 | BUFFER |  0/32 | audio=0/768000 | slow=0
   687 | BUFFER |  0/32 | audio=0/768000 | slow=0
   688 | BUFFER |  0/32 | audio=0/768000 | slow=0
   689 | BUFFER |  0/32 | audio=0/768000 | slow=0
   690 | BUFFER |  0/32 | audio=0/768000 | slow=0
   691 | BUFFER |  0/32 | audio=0/768000 | slow=0
   692 | BUFFER |  0/32 | audio=0/768000 | slow=0
   693 | BUFFER |  0/32 | audio=0/768000 | slow=0
   694 | BUFFER |  0/32 | audio=0/768000 | slow=0
   695 | BUFFER |  0/32 | audio=75520/768000 | slow=0
   696 | BUFFER |  0/32 | audio=75520/768000 | slow=0
   697 | BUFFER |  0/32 | audio=295680/768000 | slow=0
   698 | BUFFER |  0/32 | audio=497920/768000 | slow=0
   699 | BUFFER |  0/32 | audio=497920/768000 | slow=0
   700 | BUFFER |  0/32 | audio=497920/768000 | slow=0
   701 | BUFFER |  0/32 | audio=497920/768000 | slow=0
   702 | BUFFER |  0/32 | audio=497920/768000 | slow=0
   703 | BUFFER |  0/32 | audio=497920/768000 | slow=0
   704 | BUFFER |  0/32 | audio=497920/768000 | slow=0
   705 | BUFFER |  0/32 | audio=497920/768000 | slow=0
   706 | BUFFER |  1/32 | audio=497920/768000 | slow=0
   707 | BUFFER |  1/32 | audio=497920/768000 | slow=0
   708 | BUFFER |  1/32 | audio=497920/768000 | slow=0
   709 | BUFFER |  1/32 | audio=497920/768000 | slow=0
   710 | BUFFER |  1/32 | audio=497920/768000 | slow=0
   711 | BUFFER |  1/32 | audio=497920/768000 | slow=0
   712 | BUFFER |  2/32 | audio=497920/768000 | slow=0
   713 | BUFFER |  2/32 | audio=497920/768000 | slow=0
   714 | BUFFER |  2/32 | audio=497920/768000 | slow=0
   715 | BUFFER |  2/32 | audio=497920/768000 | slow=0
   716 | BUFFER |  2/32 | audio=497920/768000 | slow=0
   717 | BUFFER |  3/32 | audio=497920/768000 | slow=0
   718 | BUFFER |  3/32 | audio=497920/768000 | slow=0
   719 | BUFFER |  3/32 | audio=497920/768000 | slow=0
   720 | BUFFER |  3/32 | audio=497920/768000 | slow=0
   721 | BUFFER |  3/32 | audio=497920/768000 | slow=0
# SEEK | target=45.55s (from pos=35.55s)
   722 | BUFFER |  0/32 | audio=0/768000 | slow=0
   723 | BUFFER |  0/32 | audio=0/768000 | slow=0
   724 | BUFFER |  0/32 | audio=0/768000 | slow=0
   725 | BUFFER |  0/32 | audio=0/768000 | slow=0
   726 | BUFFER |  0/32 | audio=0/768000 | slow=0
   727 | BUFFER |  0/32 | audio=0/768000 | slow=0
   728 | BUFFER |  0/32 | audio=0/768000 | slow=0
   729 | BUFFER |  0/32 | audio=0/768000 | slow=0
   730 | BUFFER |  0/32 | audio=0/768000 | slow=0
   731 | BUFFER |  0/32 | audio=0/768000 | slow=0
   732 | BUFFER |  0/32 | audio=0/768000 | slow=0
   733 | BUFFER |  0/32 | audio=0/768000 | slow=0
   734 | BUFFER |  0/32 | audio=0/768000 | slow=0
   735 | BUFFER |  0/32 | audio=0/768000 | slow=0
   736 | BUFFER |  0/32 | audio=0/768000 | slow=0
   737 | BUFFER |  0/32 | audio=0/768000 | slow=0
   738 | BUFFER |  0/32 | audio=0/768000 | slow=0
   739 | BUFFER |  0/32 | audio=0/768000 | slow=0
   740 | BUFFER |  0/32 | audio=0/768000 | slow=0
   741 | BUFFER |  0/32 | audio=0/768000 | slow=0
   742 | BUFFER |  0/32 | audio=0/768000 | slow=0
   743 | BUFFER |  0/32 | audio=0/768000 | slow=0
   744 | BUFFER |  0/32 | audio=0/768000 | slow=0
   745 | BUFFER |  0/32 | audio=0/768000 | slow=0
   746 | BUFFER |  1/32 | audio=0/768000 | slow=0
   747 | BUFFER |  1/32 | audio=0/768000 | slow=0
   748 | BUFFER |  1/32 | audio=0/768000 | slow=0
   749 | BUFFER |  1/32 | audio=0/768000 | slow=0
   750 | BUFFER |  1/32 | audio=0/768000 | slow=0
   751 | BUFFER |  1/32 | audio=0/768000 | slow=0
   752 | BUFFER |  2/32 | audio=0/768000 | slow=0
   753 | BUFFER |  2/32 | audio=0/768000 | slow=0
   754 | BUFFER |  2/32 | audio=0/768000 | slow=0
   755 | BUFFER |  2/32 | audio=0/768000 | slow=0
   756 | BUFFER |  3/32 | audio=0/768000 | slow=0
   757 | BUFFER |  3/32 | audio=0/768000 | slow=0
# SEEK | target=55.55s (from pos=45.55s)
   758 | BUFFER |  0/32 | audio=0/768000 | slow=0
   759 | BUFFER |  0/32 | audio=0/768000 | slow=0
   760 | BUFFER |  0/32 | audio=0/768000 | slow=0
   761 | BUFFER |  0/32 | audio=0/768000 | slow=0
   762 | BUFFER |  0/32 | audio=0/768000 | slow=0
   763 | BUFFER |  0/32 | audio=0/768000 | slow=0
   764 | BUFFER |  0/32 | audio=0/768000 | slow=0
   765 | BUFFER |  0/32 | audio=0/768000 | slow=0
   766 | BUFFER |  0/32 | audio=0/768000 | slow=0
   767 | BUFFER |  0/32 | audio=0/768000 | slow=0
   768 | BUFFER |  0/32 | audio=0/768000 | slow=0
   769 | BUFFER |  0/32 | audio=0/768000 | slow=0
   770 | BUFFER |  0/32 | audio=0/768000 | slow=0
   771 | BUFFER |  0/32 | audio=0/768000 | slow=0
   772 | BUFFER |  0/32 | audio=0/768000 | slow=0
   773 | BUFFER |  0/32 | audio=0/768000 | slow=0
   774 | BUFFER |  0/32 | audio=270080/768000 | slow=0
   775 | BUFFER |  0/32 | audio=450560/768000 | slow=0
   776 | BUFFER |  0/32 | audio=450560/768000 | slow=0
   777 | BUFFER |  0/32 | audio=450560/768000 | slow=0
   778 | BUFFER |  0/32 | audio=450560/768000 | slow=0
   779 | BUFFER |  0/32 | audio=450560/768000 | slow=0
   780 | BUFFER |  0/32 | audio=450560/768000 | slow=0
   781 | BUFFER |  1/32 | audio=450560/768000 | slow=0
   782 | BUFFER |  1/32 | audio=450560/768000 | slow=0
   783 | BUFFER |  1/32 | audio=450560/768000 | slow=0
   784 | BUFFER |  1/32 | audio=450560/768000 | slow=0
   785 | BUFFER |  1/32 | audio=450560/768000 | slow=0
   786 | BUFFER |  1/32 | audio=450560/768000 | slow=0
   787 | BUFFER |  1/32 | audio=450560/768000 | slow=0
   788 | BUFFER |  2/32 | audio=450560/768000 | slow=0
   789 | BUFFER |  2/32 | audio=450560/768000 | slow=0
   790 | BUFFER |  2/32 | audio=450560/768000 | slow=0
   791 | BUFFER |  2/32 | audio=450560/768000 | slow=0
   792 | BUFFER |  2/32 | audio=450560/768000 | slow=0
   793 | BUFFER |  3/32 | audio=450560/768000 | slow=0
   794 | BUFFER |  3/32 | audio=450560/768000 | slow=0
   795 | BUFFER |  3/32 | audio=450560/768000 | slow=0
   796 | BUFFER |  3/32 | audio=450560/768000 | slow=0
   797 | BUFFER |  3/32 | audio=450560/768000 | slow=0
   798 | BUFFER |  4/32 | audio=450560/768000 | slow=0
   799 | BUFFER |  4/32 | audio=450560/768000 | slow=0
   800 | BUFFER |  4/32 | audio=450560/768000 | slow=0
   801 | BUFFER |  4/32 | audio=450560/768000 | slow=0
# SEEK | target=65.55s (from pos=55.55s)
   802 | BUFFER |  0/32 | audio=0/768000 | slow=0
   803 | BUFFER |  0/32 | audio=0/768000 | slow=0
   804 | BUFFER |  0/32 | audio=0/768000 | slow=0
   805 | BUFFER |  0/32 | audio=0/768000 | slow=0
   806 | BUFFER |  0/32 | audio=0/768000 | slow=0
   807 | BUFFER |  0/32 | audio=0/768000 | slow=0
   808 | BUFFER |  0/32 | audio=0/768000 | slow=0
   809 | BUFFER |  0/32 | audio=0/768000 | slow=0
   810 | BUFFER |  0/32 | audio=0/768000 | slow=0
   811 | BUFFER |  0/32 | audio=0/768000 | slow=0
   812 | BUFFER |  0/32 | audio=0/768000 | slow=0
   813 | BUFFER |  0/32 | audio=71680/768000 | slow=0
   814 | BUFFER |  0/32 | audio=71680/768000 | slow=0
   815 | BUFFER |  0/32 | audio=71680/768000 | slow=0
   816 | BUFFER |  0/32 | audio=71680/768000 | slow=0
   817 | BUFFER |  0/32 | audio=71680/768000 | slow=0
   818 | BUFFER |  0/32 | audio=71680/768000 | slow=0
   819 | BUFFER |  1/32 | audio=71680/768000 | slow=0
   820 | BUFFER |  1/32 | audio=71680/768000 | slow=0
   821 | BUFFER |  1/32 | audio=71680/768000 | slow=0
   822 | BUFFER |  1/32 | audio=71680/768000 | slow=0
   823 | BUFFER |  1/32 | audio=71680/768000 | slow=0
   824 | BUFFER |  1/32 | audio=71680/768000 | slow=0
   825 | BUFFER |  2/32 | audio=71680/768000 | slow=0
   826 | BUFFER |  2/32 | audio=71680/768000 | slow=0
   827 | BUFFER |  2/32 | audio=71680/768000 | slow=0
   828 | BUFFER |  2/32 | audio=71680/768000 | slow=0
   829 | BUFFER |  2/32 | audio=71680/768000 | slow=0
   830 | BUFFER |  3/32 | audio=71680/768000 | slow=0
# SEEK | target=75.55s (from pos=65.55s)
   831 | BUFFER |  0/32 | audio=0/768000 | slow=0
   832 | BUFFER |  0/32 | audio=0/768000 | slow=0
   833 | BUFFER |  0/32 | audio=0/768000 | slow=0
   834 | BUFFER |  0/32 | audio=0/768000 | slow=0
   835 | BUFFER |  0/32 | audio=0/768000 | slow=0
   836 | BUFFER |  0/32 | audio=0/768000 | slow=0
   837 | BUFFER |  0/32 | audio=0/768000 | slow=0
   838 | BUFFER |  0/32 | audio=106240/768000 | slow=0
   839 | BUFFER |  0/32 | audio=106240/768000 | slow=0
   840 | BUFFER |  0/32 | audio=106240/768000 | slow=0
   841 | BUFFER |  0/32 | audio=399360/768000 | slow=0
   842 | BUFFER |  0/32 | audio=399360/768000 | slow=0
   843 | BUFFER |  0/32 | audio=399360/768000 | slow=0
   844 | BUFFER |  0/32 | audio=399360/768000 | slow=0
   845 | BUFFER |  0/32 | audio=399360/768000 | slow=0
   846 | BUFFER |  0/32 | audio=399360/768000 | slow=0
   847 | BUFFER |  0/32 | audio=399360/768000 | slow=0
   848 | BUFFER |  0/32 | audio=399360/768000 | slow=0
   849 | BUFFER |  0/32 | audio=399360/768000 | slow=0
   850 | BUFFER |  0/32 | audio=399360/768000 | slow=0
   851 | BUFFER |  1/32 | audio=399360/768000 | slow=0
   852 | BUFFER |  1/32 | audio=399360/768000 | slow=0
   853 | BUFFER |  1/32 | audio=399360/768000 | slow=0
   854 | BUFFER |  1/32 | audio=399360/768000 | slow=0
   855 | BUFFER |  3/32 | audio=399360/768000 | slow=0
# SEEK | target=85.55s (from pos=75.55s)
   856 | BUFFER |  0/32 | audio=0/768000 | slow=0
   857 | BUFFER |  0/32 | audio=0/768000 | slow=0
   858 | BUFFER |  0/32 | audio=0/768000 | slow=0
   859 | BUFFER |  0/32 | audio=0/768000 | slow=0
   860 | BUFFER |  0/32 | audio=0/768000 | slow=0
   861 | BUFFER |  0/32 | audio=0/768000 | slow=0
   862 | BUFFER |  0/32 | audio=0/768000 | slow=0
   863 | BUFFER |  0/32 | audio=0/768000 | slow=0
   864 | BUFFER |  0/32 | audio=3840/768000 | slow=0
   865 | BUFFER |  0/32 | audio=72960/768000 | slow=0
   866 | BUFFER |  0/32 | audio=72960/768000 | slow=0
   867 | BUFFER |  0/32 | audio=288000/768000 | slow=0
   868 | BUFFER |  0/32 | audio=373760/768000 | slow=0
   869 | BUFFER |  0/32 | audio=373760/768000 | slow=0
   870 | BUFFER |  0/32 | audio=373760/768000 | slow=0
   871 | BUFFER |  0/32 | audio=373760/768000 | slow=0
   872 | BUFFER |  0/32 | audio=373760/768000 | slow=0
   873 | BUFFER |  0/32 | audio=373760/768000 | slow=0
   874 | BUFFER |  0/32 | audio=373760/768000 | slow=0
   875 | BUFFER |  0/32 | audio=373760/768000 | slow=0
   876 | BUFFER |  1/32 | audio=373760/768000 | slow=0
   877 | BUFFER |  1/32 | audio=373760/768000 | slow=0
   878 | BUFFER |  1/32 | audio=373760/768000 | slow=0
   879 | BUFFER |  1/32 | audio=373760/768000 | slow=0
   880 | BUFFER |  1/32 | audio=373760/768000 | slow=0
   881 | BUFFER |  1/32 | audio=373760/768000 | slow=0
   882 | BUFFER |  2/32 | audio=373760/768000 | slow=0
   883 | BUFFER |  2/32 | audio=373760/768000 | slow=0
   884 | BUFFER |  2/32 | audio=373760/768000 | slow=0
   885 | BUFFER |  2/32 | audio=373760/768000 | slow=0
   886 | BUFFER |  2/32 | audio=373760/768000 | slow=0
   887 | BUFFER |  3/32 | audio=373760/768000 | slow=0
   888 | BUFFER |  3/32 | audio=373760/768000 | slow=0
   889 | BUFFER |  3/32 | audio=373760/768000 | slow=0
   890 | BUFFER |  3/32 | audio=373760/768000 | slow=0
   891 | BUFFER |  3/32 | audio=373760/768000 | slow=0
   892 | BUFFER |  3/32 | audio=373760/768000 | slow=0
   893 | BUFFER |  4/32 | audio=373760/768000 | slow=0
# SEEK | target=95.55s (from pos=85.55s)
   894 | BUFFER |  0/32 | audio=0/768000 | slow=0
   895 | BUFFER |  0/32 | audio=0/768000 | slow=0
   896 | BUFFER |  0/32 | audio=0/768000 | slow=0
   897 | BUFFER |  0/32 | audio=0/768000 | slow=0
   898 | BUFFER |  0/32 | audio=0/768000 | slow=0
   899 | BUFFER |  0/32 | audio=0/768000 | slow=0
   900 | BUFFER |  0/32 | audio=0/768000 | slow=0
   901 | BUFFER |  0/32 | audio=0/768000 | slow=0
   902 | BUFFER |  0/32 | audio=0/768000 | slow=0
   903 | BUFFER |  0/32 | audio=0/768000 | slow=0
   904 | BUFFER |  0/32 | audio=47360/768000 | slow=0
   905 | BUFFER |  0/32 | audio=47360/768000 | slow=0
   906 | BUFFER |  0/32 | audio=47360/768000 | slow=0
   907 | BUFFER |  0/32 | audio=47360/768000 | slow=0
   908 | BUFFER |  0/32 | audio=217600/768000 | slow=0
   909 | BUFFER |  0/32 | audio=512000/768000 | slow=0
   910 | BUFFER |  0/32 | audio=512000/768000 | slow=0
   911 | BUFFER |  0/32 | audio=512000/768000 | slow=0
   912 | BUFFER |  0/32 | audio=512000/768000 | slow=0
   913 | BUFFER |  0/32 | audio=512000/768000 | slow=0
   914 | BUFFER |  0/32 | audio=512000/768000 | slow=0
   915 | BUFFER |  0/32 | audio=512000/768000 | slow=0
   916 | BUFFER |  1/32 | audio=512000/768000 | slow=0
   917 | BUFFER |  1/32 | audio=512000/768000 | slow=0
   918 | BUFFER |  1/32 | audio=512000/768000 | slow=0
   919 | BUFFER |  1/32 | audio=512000/768000 | slow=0
   920 | BUFFER |  1/32 | audio=512000/768000 | slow=0
   921 | BUFFER |  1/32 | audio=512000/768000 | slow=0
   922 | BUFFER |  2/32 | audio=512000/768000 | slow=0
   923 | BUFFER |  2/32 | audio=512000/768000 | slow=0
   924 | BUFFER |  2/32 | audio=512000/768000 | slow=0
   925 | BUFFER |  2/32 | audio=512000/768000 | slow=0
   926 | BUFFER |  2/32 | audio=512000/768000 | slow=0
   927 | BUFFER |  3/32 | audio=512000/768000 | slow=0
# SEEK | target=105.55s (from pos=95.55s)
   928 | BUFFER |  0/32 | audio=0/768000 | slow=0
   929 | BUFFER |  0/32 | audio=0/768000 | slow=0
   930 | BUFFER |  0/32 | audio=0/768000 | slow=0
   931 | BUFFER |  0/32 | audio=0/768000 | slow=0
   932 | BUFFER |  0/32 | audio=0/768000 | slow=0
   933 | BUFFER |  0/32 | audio=0/768000 | slow=0
   934 | BUFFER |  0/32 | audio=0/768000 | slow=0
   935 | BUFFER |  0/32 | audio=0/768000 | slow=0
   936 | BUFFER |  0/32 | audio=0/768000 | slow=0
   937 | BUFFER |  0/32 | audio=0/768000 | slow=0
   938 | BUFFER |  0/32 | audio=0/768000 | slow=0
   939 | BUFFER |  0/32 | audio=0/768000 | slow=0
   940 | BUFFER |  0/32 | audio=0/768000 | slow=0
   941 | BUFFER |  0/32 | audio=0/768000 | slow=0
   942 | BUFFER |  0/32 | audio=0/768000 | slow=0
   943 | BUFFER |  0/32 | audio=0/768000 | slow=0
   944 | BUFFER |  0/32 | audio=0/768000 | slow=0
   945 | BUFFER |  0/32 | audio=0/768000 | slow=0
   946 | BUFFER |  0/32 | audio=0/768000 | slow=0
   947 | BUFFER |  0/32 | audio=0/768000 | slow=0
   948 | BUFFER |  0/32 | audio=0/768000 | slow=0
   949 | BUFFER |  0/32 | audio=0/768000 | slow=0
   950 | BUFFER |  0/32 | audio=0/768000 | slow=0
   951 | BUFFER |  0/32 | audio=0/768000 | slow=0
   952 | BUFFER |  0/32 | audio=0/768000 | slow=0
   953 | BUFFER |  0/32 | audio=0/768000 | slow=0
   954 | BUFFER |  0/32 | audio=0/768000 | slow=0
   955 | BUFFER |  0/32 | audio=0/768000 | slow=0
   956 | BUFFER |  0/32 | audio=0/768000 | slow=0
   957 | BUFFER |  0/32 | audio=0/768000 | slow=0
   958 | BUFFER |  0/32 | audio=0/768000 | slow=0
   959 | BUFFER |  0/32 | audio=0/768000 | slow=0
   960 | BUFFER |  0/32 | audio=0/768000 | slow=0
   961 | BUFFER |  0/32 | audio=0/768000 | slow=0
   962 | BUFFER |  0/32 | audio=0/768000 | slow=0
# SEEK | target=115.55s (from pos=105.55s)
   963 | BUFFER |  0/32 | audio=0/768000 | slow=0
   964 | BUFFER |  0/32 | audio=0/768000 | slow=0
   965 | BUFFER |  0/32 | audio=249600/768000 | slow=0
   966 | BUFFER |  0/32 | audio=460800/768000 | slow=0
   967 | BUFFER |  0/32 | audio=460800/768000 | slow=0
   968 | BUFFER |  0/32 | audio=460800/768000 | slow=0
   969 | BUFFER |  0/32 | audio=460800/768000 | slow=0
   970 | BUFFER |  0/32 | audio=460800/768000 | slow=0
   971 | BUFFER |  1/32 | audio=460800/768000 | slow=0
   972 | BUFFER |  1/32 | audio=460800/768000 | slow=0
   973 | BUFFER |  1/32 | audio=460800/768000 | slow=0
